area,name,lat,long,status,note,,
昭島市3,1-1,35.7038092,139.3919738,1,西立川駅南口自転車等駐車場,,
昭島市3,1-2,35.7014091,139.3926173,1,東町児童遊園,,1-完了
昭島市3,1-3,35.7016824,139.3890095,1,東町北部児童遊園,,2-異常
昭島市3,1-4,35.7037452,139.3902024,1,東小学校東門,,
昭島市3,1-5,35.7030483,139.3887701,1,東小学校正門,,4-要確認
昭島市3,1-6,35.7041845,139.3847837,1,総合スポーツセンター北,,5-異常対応中
昭島市3,1-7,35.702502,139.3837444,1,昭和公園西口,,
昭島市3,1-8,35.7004139,139.385812,1,昭和公園南口,,
昭島市4,2-1,35.7077981,139.3852161,0,昭島福島町アパート2号棟前広場,,
昭島市4,2-2,35.7059594,139.3866396,0,東中神駅北口交通広場,,
昭島市4,2-3,35.7105491,139.3835624,0,都営中神第2アパート1号棟北,,
昭島市4,2-4,35.7121394,139.38255,0,都営中神第2アパート8号棟南,,
昭島市4,2-5,35.7070764,139.3825623,0,富士見丘小学校南,,
昭島市4,2-6,35.7131299,139.3826853,0,仲町公園,,
昭島市4,2-7,35.7087011,139.3820661,0,富士見丘小学校西,,
昭島市4,2-8,35.7097861,139.3794121,0,富士見公園,,
昭島市4,2-9,35.7129348,139.3806591,0,新生公園,,
昭島市3,3-1,35.7037857,139.3817004,0,八清ロータリー,,
昭島市3,3-2,35.7031863,139.3824315,0,八清公園南,,
昭島市3,3-3,35.7068991,139.3776567,0,都営玉川町二丁目アパート,,
昭島市3,3-4,35.7057092,139.3786075,0,旧市民交流センター,,
昭島市3,3-5,35.7027735,139.3762906,0,玉川児童遊園,,
昭島市3,3-6,35.7045811,139.3800412,0,玉川町四丁目児童遊園,,
昭島市3,3-7,35.7032562,139.3772224,0,玉川町五丁目道路予定地,,
昭島市3,4-1,35.6954748,139.3778813,0,福島中学校東門,,
昭島市3,4-2,35.6960595,139.3863163,0,あおぞら公園南,,
昭島市3,4-3,35.6932744,139.3863544,0,昭島市郷地ポンプ場,,
昭島市3,4-4,35.7013618,139.3786756,0,玉川小学校,,
昭島市3,4-5,35.6941246,139.3884319,0,郷地東児童遊園,,
昭島市3,4-6,35.6964527,139.3820854,0,福島会館入口,,
昭島市3,4-7,35.693338,139.3824013,0,みのり児童遊園,,
昭島市3,4-8,35.6983379,139.3850555,0,渡部宅北,,
昭島市3,4-9,35.698983,139.3779312,0,はじめ児童遊園,,
昭島市4,5-1,35.7093569,139.3774472,0,中神駅北口第一自転車等駐車場,,
昭島市4,5-2,35.7130108,139.3756836,0,中神町新畑交差点北,,
昭島市4,5-3,35.7148629,139.3737972,0,宮沢文化児童遊園,,
昭島市4,5-4,35.7162813,139.3747948,0,北文化公園,,
昭島市4,5-5,35.712807,139.3731638,0,土地区画整理事務所,,
昭島市4,5-6,35.7094284,139.3757665,0,中神駅北口,,
昭島市4,5-7,35.7130715,139.3798176,0,都営中神アパート西,,
昭島市4,5-8,35.7149738,139.376809,0,北文化公園東交差点,,
昭島市4,5-9,35.7099247,139.37484,0,中神駅北口第二自転車等駐車場,,
昭島市2,6-1,35.7086745,139.376319,0,中神駅南口第一自転車等駐車場西,,
昭島市2,6-2,35.7062723,139.3685021,0,都営朝日町四丁目アパート2号棟北,,
昭島市2,6-3,35.7068898,139.3734431,0,中神公園,,
昭島市2,6-4,35.7057015,139.3727107,0,中神小学校,,
昭島市2,6-5,35.703671,139.3691644,1,ジュン美容室北,,
昭島市2,6-6,35.7057531,139.3711522,0,朝日町いこい公園,,
昭島市2,6-7,35.7089103,139.3698756,0,昭島市水道部,,
昭島市2,6-8,35.7083832,139.3695726,0,水道部南,,
昭島市2,6-9,35.7059079,139.3694491,0,都営朝日町四丁目アパート4号棟北,,
昭島市3,7-1,35.6992972,139.3726951,0,中神町二丁目児童遊園,,
昭島市3,7-2,35.6978327,139.3753204,0,多摩大橋北児童遊園,,
昭島市3,7-3,35.7013062,139.3738516,0,中神自治会館,,
昭島市2,7-4,35.7029803,139.3667677,1,東京電力中神変電所,,
昭島市4,8-1,35.7227195,139.3636609,1,子育てひろばほりむこう,,
昭島市2,8-2,35.7139365,139.3610315,0,【ポスター貼り儀式会場】昭島駅北口広場,,
昭島市4,8-3,35.723025,139.3570082,1,吉沢宅南（保育園跡地）,,
昭島市4,8-4,35.7234752,139.3552427,1,環境コミュニケーションセンター,,
昭島市4,8-5,35.724522,139.357222,0,みほり広場,,
昭島市4,8-6,35.7153138,139.3555744,1,つつじが丘通り,,
昭島市4,8-7,35.7171423,139.3537606,1,みほり体育館駐車場,,
昭島市4,8-8,35.7200016,139.348353,0,上水南第一公園,,
昭島市4,8-9,35.7208749,139.3459999,1,上水南第二公園,,
昭島市4,8-10,35.7249962,139.3679538,1,美堀町一丁目かけはし公園,,
昭島市2,9-1,35.7065983,139.3632612,1,清泉公園,,
昭島市2,9-2,35.7109654,139.364489,1,光華小学校北門,,
昭島市2,9-3,35.7095672,139.3632472,0,光華小学校正門,,
昭島市2,9-4,35.7061256,139.3624446,1,市道昭島41号沿い,,
昭島市2,9-5,35.7128047,139.3629793,0,昭島駅南口立体自転車等駐車場,,
昭島市2,9-6,35.7108858,139.365246,0,昭和町分室西,,
昭島市2,9-7,35.706948,139.3653436,0,清泉中学校,,
昭島市2,10-1,35.7000346,139.3671977,1,宮沢町公会堂,,
昭島市2,10-2,35.7024582,139.3625508,1,五鉄通り,,
昭島市5,10-3,35.7008417,139.360902,1,大神会館,,
昭島市5,10-4,35.6990311,139.3609001,1,成隣小学校,,
昭島市1,10-5,35.7029173,139.3597643,0,五日市鉄道大神駅跡,,
昭島市5,10-6,35.6972487,139.3591566,1,大神町四丁目児童遊園,,
昭島市1,10-7,35.7055457,139.3560098,0,上ノ台公園,,
昭島市2,10-8,35.7030557,139.3620542,1,東ノ岡児童遊園,,
昭島市1,11-1,35.7090443,139.3534338,0,栗の沢北交差点,,
昭島市1,11-2,35.7111889,139.3519891,0,緑ヶ丘東児童遊園,,
昭島市1,11-3,35.713629,139.3511852,0,緑ヶ丘公園北,,
昭島市1,11-4,35.7129821,139.3506079,0,拝島中学校体育館東,,
昭島市1,11-5,35.7135309,139.349138,0,拝島中学校プール西,,
昭島市1,11-6,35.707532,139.3504656,0,栗の沢交差点,,
昭島市1,11-7,35.7128383,139.3495806,0,拝島中学校西門,,
昭島市1,11-8,35.7122255,139.3475498,0,昭島市水道部西部配水場,,
昭島市1,12-1,35.7056996,139.3529157,0,昭島市役所南,,
昭島市5,12-2,35.7065368,139.3455956,0,拝島第一小学校北,,
昭島市1,12-3,35.7100196,139.3467404,0,下林公園,,
昭島市5,12-4,35.7051158,139.3462782,0,拝島公園,,
昭島市5,12-5,35.7031534,139.3454515,0,多摩辺中学校正門,,
昭島市5,12-6,35.7058181,139.3454802,0,拝島第一学童クラブ,,
昭島市1,12-7,35.7059849,139.3543158,0,昭島市役所,,
昭島市1,13-1,35.7206037,139.34314,0,拝島駅南口地下自転車等駐車場,,
昭島市1,13-2,35.7172399,139.3444807,0,拝島第三小学校北門,,
昭島市1,13-3,35.7145165,139.3439487,0,林ノ上公園東,,
昭島市1,13-4,35.7159376,139.3441937,0,拝島第三小学校正門,,
昭島市1,13-5,35.7205884,139.3426249,0,拝島駅南口駅前広場,,
昭島市1,13-6,35.7171035,139.3409057,0,松原児童遊園,,
昭島市1,13-7,35.7142202,139.3412382,0,小荷田児童遊園,,
昭島市5,14-1,35.7086821,139.3421381,0,拝島町子どもの広場,,
昭島市1,14-2,35.7093154,139.3430667,0,稲荷林交差点東,,
昭島市5,14-3,35.706971,139.3417811,0,拝島会館,,
昭島市5,14-4,35.7039482,139.3417461,0,拝島高等学校西,,
昭島市5,14-5,35.7098588,139.3394437,0,拝島天神社児童遊園,,
昭島市5,14-6,35.7063883,139.338455,0,旧拝島第四小学校,,
昭島市5,14-7,35.7060666,139.3399904,0,中宿子どもの広場,,
昭島市5,15-1,35.7115751,139.3351792,0,やまのかみ公園東,,
昭島市5,15-2,35.7139058,139.3360258,0,都営拝島町三丁目アパート12号棟北,,
昭島市5,15-3,35.7103404,139.3367955,0,都営拝島町三丁目アパート2号棟南,,
昭島市5,15-4,35.7111592,139.3339829,0,やまのかみ公園西,,
昭島市5,15-5,35.7117027,139.3365781,0,都営拝島町三丁目アパート第2集会室,,
昭島市5,15-6,35.7109132,139.3358487,0,都営拝島町三丁目アパート2号棟北,,
昭島市5,15-7,35.7128821,139.3344591,0,都営拝島町三丁目アパート7号棟東,,
昭島市3,16-1,35.7060197,139.3840918,0,東中神駅南口駅前広場,,
昭島市3,16-2,35.7056699,139.3835004,0,都営玉川町アパート4号棟北側公園,,
昭島市3,16-3,35.7062688,139.3824061,0,都営玉川町アパート1号棟西角,,
昭島市3,16-4,35.7069332,139.3804943,0,睦会児童遊園,,
昭島市4,17-1,35.7192098,139.3786586,0,武蔵野学童クラブ,,
昭島市4,17-2,35.7190381,139.3742284,0,武蔵野三丁目西児童遊園,,
昭島市4,17-3,35.7181892,139.3838366,0,むさしの公園,,
昭島市4,17-4,35.7192862,139.3824735,0,武蔵野二丁目東児童遊園,,
昭島市4,17-5,35.7198153,139.3807829,0,美ノ宮公園南,,
昭島市4,17-6,35.7209279,139.3804154,0,美ノ宮公園北,,
昭島市2,18-1,35.7132038,139.3607127,0,昭島駅南口駅前広場,,
昭島市1,18-2,35.7156253,139.3530351,0,松原町一丁目児童遊園,,
昭島市2,18-3,35.7098696,139.3579887,0,日枝神社南,,
昭島市1,18-4,35.7144439,139.3545177,0,松原町高齢者福祉センター,,
昭島市1,18-5,35.7130523,139.3591244,1,昭島駅南口第二自転車等駐車場,,
昭島市1,18-6,35.7147449,139.3554943,1,松原町一丁目中児童遊園,,
昭島市1,18-7,35.712725,139.3577389,1,昭和会館,,
昭島市1,18-8,35.7126517,139.3549173,0,都営松原町一丁目第2アパート,,
昭島市5,19-1,35.6983314,139.3566139,1,田中備蓄倉庫北,,
昭島市5,19-2,35.7020813,139.3539376,0,田中バス停留所東,,
昭島市5,19-3,35.7008574,139.3534633,0,田中小学校北,,
昭島市5,19-4,35.6998075,139.3538536,0,田中小学校東,,
昭島市5,19-5,35.7002867,139.3516571,0,田中町住宅第二公園西,,
昭島市5,19-6,35.7024496,139.3522592,0,田中町住宅第一公園北,,
昭島市5,19-7,35.7016699,139.3502503,0,田中町三丁目児童遊園東,,
昭島市5,19-8,35.7005808,139.3500625,0,田中町住宅第三公園北,,
昭島市4,20-1,35.7240004,139.3762717,1,グリコ東京工場南,,
昭島市4,20-2,35.7210482,139.3741965,1,武蔵野通り西,,
昭島市2,20-3,35.7143998,139.3712922,0,つつじが丘公園北,,
昭島市2,20-4,35.7156649,139.3703002,0,瑞雲中学校西門,,
昭島市2,20-5,35.7145295,139.3681268,0,つつじが丘ハイツ15号棟西,,
昭島市2,20-6,35.7137943,139.3685505,0,つつじが丘ハイツ6号棟北,,
昭島市2,20-7,35.7138528,139.3665763,0,市民会館北,,
昭島市2,20-8,35.7122978,139.3657127,0,市民会館公園,,
昭島市4,20-9,35.7228302,139.3751896,1,日ノ出台公園,,